,A,B,max_Delay
7358,76,34,2575
7359,76,35,2618
7360,76,36,2772
7361,76,37,2695
7362,76,38,2772
7363,76,39,2926
7364,76,40,3080
7365,76,41,3823
7366,76,42,3234
7367,76,43,5149
7368,76,44,3311
7369,76,45,3388
7370,76,46,3542
7371,76,47,3542
7372,76,48,3667
7373,76,49,3696
7374,76,50,3696
7375,76,51,3850
7376,76,52,4004
7377,76,53,4004
7378,76,54,4135
7379,76,55,10377
7380,76,56,4235
7381,76,57,4312
7382,76,58,4466
7383,76,59,4389
7384,76,60,4620
7385,76,61,4620
7386,76,62,6314
7387,76,63,4774
7388,76,64,4851
7389,76,65,7931
7390,76,66,5082
7391,76,67,5082
7392,76,68,5159
7393,76,69,8778
7394,76,70,5390
7395,76,71,5390
7396,76,72,5544
7397,76,73,5544
7398,76,74,5621
7399,76,75,5698
7400,76,76,5698
7401,76,77,5928
7402,76,78,6004
7403,76,79,6080
7404,76,80,6156
7405,76,81,6232
7406,76,82,6225
7407,76,83,6376
7408,76,84,6460
7409,76,85,6536
7410,76,86,6525
7411,76,87,6676
7412,76,88,6764
7413,76,89,6750
7414,76,90,6901
7415,76,91,6992
7416,76,92,7068
7417,76,93,7144
7418,76,94,7220
7419,76,95,7296
7420,76,96,7275
7421,76,97,25943
7422,76,98,7501
7423,76,99,7600
7424,76,100,7676
7425,77,2,1
7426,77,3,159
7427,77,4,159
7428,77,5,312
7429,77,6,468
7430,77,7,390
7431,77,8,554
7432,77,9,633
7433,77,10,780
7434,77,11,791
7435,77,12,791
7436,77,13,949
7437,77,14,1028
7438,77,15,1107
7439,77,16,1248
7440,77,17,1265
7441,77,18,1404
7442,77,19,1344
7443,77,20,1502
7444,77,21,1265
7445,77,22,1716
7446,77,23,1660
7447,77,24,1872
7448,77,25,1872
7449,77,26,1976
7450,77,27,2055
7451,77,28,2184
7452,77,29,2213
7453,77,30,2340
7454,77,31,2371
7455,77,32,2450
7456,77,33,2529
7457,77,34,2652
7458,77,35,2687
7459,77,36,2808
7460,77,37,2845
7461,77,38,2845
7462,77,39,3003
7463,77,40,3120
7464,77,41,3161
7465,77,42,3276
7466,77,43,3319
7467,77,44,3398
7468,77,45,3477
7469,77,46,3588
7470,77,47,3556
7471,77,48,3744
7472,77,49,3793
7473,77,50,3872
7474,77,51,3951
7475,77,52,4056
7476,77,53,4109
7477,77,54,4212
7478,77,55,4267
7479,77,56,4346
7480,77,57,4290
7481,77,58,4524
7482,77,59,4583
7483,77,60,4680
7484,77,61,4741
7485,77,62,4820
7486,77,63,4899
7487,77,64,4978
7488,77,65,5057
7489,77,66,5148
7490,77,67,5215
7491,77,68,5294
7492,77,69,5373
7493,77,70,5460
7494,77,71,5531
7495,77,72,5616
7496,77,73,5689
7497,77,74,5768
7498,77,75,5847
7499,77,76,5928
7500,77,77,5850
7501,77,78,6004
7502,77,79,6321
7503,77,80,6399
7504,77,81,6309
7505,77,82,6308
7506,77,83,6461
7507,77,84,6460
7508,77,85,16709
7509,77,86,10266
7510,77,87,6765
7511,77,88,6675
7512,77,89,11790
7513,77,90,13987
7514,77,91,18791
7515,77,92,13485
7516,77,93,7221
7517,77,94,7220
7518,77,95,7373
7519,77,96,7372
7520,77,97,9109
7521,77,98,9108
7522,77,99,7677
7523,77,100,7676
7524,78,2,1
7525,78,3,81
7526,78,4,158
7527,78,5,237
7528,78,6,474
7529,78,7,474
7530,78,8,632
7531,78,9,561
7532,78,10,790
7533,78,11,790
7534,78,12,790
7535,78,13,948
7536,78,14,1027
7537,78,15,1106
7538,78,16,1264
7539,78,17,1264
7540,78,18,1422
7541,78,19,1422
7542,78,20,1580
7543,78,21,1580
7544,78,22,1738
7545,78,23,1738
7546,78,24,1817
7547,78,25,1761
7548,78,26,2054
7549,78,27,2054
7550,78,28,2212
7551,78,29,2212
7552,78,30,2370
7553,78,31,2291
7554,78,32,2528
7555,78,33,2528
7556,78,34,2607
7557,78,35,2686
7558,78,36,2844
7559,78,37,2844
7560,78,38,2844
7561,78,39,2961
7562,78,40,3160
7563,78,41,3160
7564,78,42,3318
7565,78,43,3318
7566,78,44,3397
7567,78,45,3476
7568,78,46,3634
7569,78,47,3555
7570,78,48,3792
7571,78,49,3792
7572,78,50,3950
7573,78,51,3792
7574,78,52,4108
7575,78,53,4108
7576,78,54,4187
7577,78,55,4266
7578,78,56,4424
7579,78,57,4424
7580,78,58,4582
7581,78,59,4582
7582,78,60,4740
7583,78,61,4740
7584,78,62,4898
7585,78,63,4898
7586,78,64,4977
7587,78,65,4801
7588,78,66,5214
7589,78,67,5214
7590,78,68,5372
7591,78,69,5372
7592,78,70,5530
7593,78,71,5530
7594,78,72,5688
7595,78,73,5688
7596,78,74,5767
7597,78,75,5846
7598,78,76,6004
7599,78,77,6004
7600,78,78,6004
7601,78,79,6240
7602,78,80,6318
7603,78,81,6396
7604,78,82,6474
7605,78,83,6552
7606,78,84,6630
7607,78,85,6708
7608,78,86,6786
7609,78,87,6864
7610,78,88,6942
7611,78,89,7020
7612,78,90,7098
7613,78,91,7176
7614,78,92,7254
7615,78,93,7332
7616,78,94,7410
7617,78,95,7488
7618,78,96,7566
7619,78,97,7644
7620,78,98,7722
7621,78,99,7800
7622,78,100,7878
7623,79,2,1
7624,79,3,160
7625,79,4,163
7626,79,5,568
7627,79,6,406
7628,79,7,480
7629,79,8,487
7630,79,9,640
7631,79,10,800
7632,79,11,1621
7633,79,12,811
7634,79,13,720
7635,79,14,4861
7636,79,15,1054
7637,79,16,1280
7638,79,17,1621
7639,79,18,1440
7640,79,19,1440
7641,79,20,1520
7642,79,21,1600
7643,79,22,1621
7644,79,23,2480
7645,79,24,1864
7646,79,25,1945
7647,79,26,1945
7648,79,27,2026
7649,79,28,2240
7650,79,29,4294
7651,79,30,2400
7652,79,31,2431
7653,79,32,2480
7654,79,33,2593
7655,79,34,2674
7656,79,35,4132
7657,79,36,2880
7658,79,37,2917
7659,79,38,2960
7660,79,39,3040
7661,79,40,3079
7662,79,41,4618
7663,79,42,3360
7664,79,43,3403
7665,79,44,4213
7666,79,45,3565
7667,79,46,3680
7668,79,47,4640
7669,79,48,3840
7670,79,49,3889
7671,79,50,3920
7672,79,51,4051
7673,79,52,4160
7674,79,53,11840
7675,79,54,4294
7676,79,55,4375
7677,79,56,4400
7678,79,57,4537
7679,79,58,4640
7680,79,59,7698
7681,79,60,4800
7682,79,61,4861
7683,79,62,4880
7684,79,63,5023
7685,79,64,5104
7686,79,65,9360
7687,79,66,5280
7688,79,67,5347
7689,79,68,5360
7690,79,69,5509
7691,79,70,5600
7692,79,71,12320
7693,79,72,5760
7694,79,73,5833
7695,79,74,14504
7696,79,75,5995
7697,79,76,6080
7698,79,77,6321
7699,79,78,6240
7700,79,79,6160
7701,79,80,6318
7702,79,81,6475
7703,79,82,6474
7704,79,83,13524
7705,79,84,13685
7706,79,85,6787
7707,79,86,6786
7708,79,87,6943
7709,79,88,6942
7710,79,89,7099
7711,79,90,7007
7712,79,91,7255
7713,79,92,7254
7714,79,93,16732
7715,79,94,23940
7716,79,95,7567
7717,79,96,7566
7718,79,97,7723
7719,79,98,7722
7720,79,99,7677
7721,79,100,7878
7722,80,2,1
7723,80,3,81
7724,80,4,162
7725,80,5,648
7726,80,6,324
7727,80,7,405
7728,80,8,486
7729,80,9,486
7730,80,10,810
7731,80,11,1395
7732,80,12,810
7733,80,13,810
7734,80,14,1067
7735,80,15,972
7736,80,16,1296
7737,80,17,1620
7738,80,18,1458
7739,80,19,1395
7740,80,20,1559
7741,80,21,1620
7742,80,22,1701
7743,80,23,2754
7744,80,24,1944
7745,80,25,1944
7746,80,26,1944
7747,80,27,1944
7748,80,28,2268
7749,80,29,3609
7750,80,30,2430
7751,80,31,2430
7752,80,32,2543
7753,80,33,2592
7754,80,34,2754
7755,80,35,3527
7756,80,36,2916
7757,80,37,2916
7758,80,38,3035
7759,80,39,2997
7760,80,40,3078
7761,80,41,4617
7762,80,42,3402
7763,80,43,3402
7764,80,44,3527
7765,80,45,3564
7766,80,46,3726
7767,80,47,4921
7768,80,48,3888
7769,80,49,3888
7770,80,50,4019
7771,80,51,4050
7772,80,52,4212
7773,80,53,6069
7774,80,54,4374
7775,80,55,4374
7776,80,56,4511
7777,80,57,4536
7778,80,58,4698
7779,80,59,5413
7780,80,60,4860
7781,80,61,4860
7782,80,62,5003
7783,80,63,5022
7784,80,64,5184
7785,80,65,19111
7786,80,66,5346
7787,80,67,5346
7788,80,68,5495
7789,80,69,5508
7790,80,70,5670
7791,80,71,14661
7792,80,72,5832
7793,80,73,5832
7794,80,74,5987
7795,80,75,5994
7796,80,76,6156
7797,80,77,6399
7798,80,78,6318
7799,80,79,6318
7800,80,80,6318
7801,80,81,6560
7802,80,82,6557
7803,80,83,6716
7804,80,84,6800
7805,80,85,6794
7806,80,86,6953
7807,80,87,7040
7808,80,88,7031
7809,80,89,7190
7810,80,90,7280
7811,80,91,7268
7812,80,92,7427
7813,80,93,7520
7814,80,94,7505
7815,80,95,7664
7816,80,96,7760
7817,80,97,7742
7818,80,98,7901
7819,80,99,8000
7820,80,100,7979
7821,81,2,1
7822,81,3,167
7823,81,4,328
7824,81,5,333
7825,81,6,333
7826,81,7,499
7827,81,8,656
7828,81,9,499
7829,81,10,665
7830,81,11,738
7831,81,12,984
7832,81,13,831
7833,81,14,997
7834,81,15,1163
7835,81,16,1312
7836,81,17,1329
7837,81,18,1476
7838,81,19,1230
7839,81,20,1640
7840,81,21,1661
7841,81,22,1804
7842,81,23,1827
7843,81,24,1968
7844,81,25,1993
7845,81,26,2132
7846,81,27,1827
7847,81,28,2296
7848,81,29,2214
7849,81,30,2460
7850,81,31,2491
7851,81,32,2624
7852,81,33,2657
7853,81,34,2788
7854,81,35,2823
7855,81,36,2952
7856,81,37,2989
7857,81,38,3116
7858,81,39,3155
7859,81,40,3155
7860,81,41,3238
7861,81,42,3444
7862,81,43,3487
7863,81,44,3608
7864,81,45,3653
7865,81,46,3772
7866,81,47,3819
7867,81,48,3936
7868,81,49,3985
7869,81,50,4100
7870,81,51,4151
7871,81,52,4264
7872,81,53,4151
7873,81,54,4317
7874,81,55,4483
7875,81,56,4592
7876,81,57,4649
7877,81,58,4756
7878,81,59,4592
7879,81,60,4920
7880,81,61,4981
7881,81,62,5084
7882,81,63,5147
7883,81,64,5248
7884,81,65,5313
7885,81,66,5412
7886,81,67,5479
7887,81,68,5576
7888,81,69,5645
7889,81,70,5740
7890,81,71,5811
7891,81,72,5904
7892,81,73,5977
7893,81,74,6068
7894,81,75,6143
7895,81,76,6232
7896,81,77,6309
7897,81,78,6396
7898,81,79,6475
7899,81,80,6560
7900,81,81,6478
7901,81,82,6640
7902,81,83,6801
7903,81,84,6800
7904,81,85,6961
7905,81,86,6960
7906,81,87,7121
7907,81,88,7120
7908,81,89,7281
7909,81,90,7098
7910,81,91,7441
7911,81,92,7440
7912,81,93,7601
7913,81,94,7600
7914,81,95,7761
7915,81,96,7760
7916,81,97,7921
7917,81,98,7920
7918,81,99,8081
7919,81,100,8080
7920,82,2,1
7921,82,3,83
7922,82,4,332
7923,82,5,253
7924,82,6,332
7925,82,7,498
7926,82,8,581
7927,82,9,589
7928,82,10,664
7929,82,11,830
7930,82,12,996
7931,82,13,996
7932,82,14,996
7933,82,15,1162
7934,82,16,1328
7935,82,17,1328
7936,82,18,1494
7937,82,19,1494
7938,82,20,1577
7939,82,21,1494
7940,82,22,1826
7941,82,23,1826
7942,82,24,1992
7943,82,25,1992
7944,82,26,2075
7945,82,27,2075
7946,82,28,2324
7947,82,29,2324
7948,82,30,2490
7949,82,31,2490
7950,82,32,2573
7951,82,33,2656
7952,82,34,2739
7953,82,35,2822
7954,82,36,2988
7955,82,37,2988
7956,82,38,3071
7957,82,39,3154
7958,82,40,3154
7959,82,41,3320
7960,82,42,3486
7961,82,43,3486
7962,82,44,3569
7963,82,45,3652
7964,82,46,3818
7965,82,47,3818
7966,82,48,3901
7967,82,49,3984
7968,82,50,4067
7969,82,51,4150
7970,82,52,4316
7971,82,53,4233
7972,82,54,4316
7973,82,55,4482
7974,82,56,4565
7975,82,57,4285
7976,82,58,4814
7977,82,59,4814
7978,82,60,4980
7979,82,61,4980
7980,82,62,5063
7981,82,63,5146
7982,82,64,5312
7983,82,65,5312
7984,82,66,5478
7985,82,67,5478
7986,82,68,5561
7987,82,69,5644
7988,82,70,5810
7989,82,71,5810
7990,82,72,5976
7991,82,73,5976
7992,82,74,6059
7993,82,75,6142
7994,82,76,6225
7995,82,77,6308
7996,82,78,6474
7997,82,79,6474
7998,82,80,6557
7999,82,81,6640
8000,82,82,6640
8001,82,83,6888
8002,82,84,6970
8003,82,85,7052
8004,82,86,7134
8005,82,87,7216
8006,82,88,7298
8007,82,89,7380
8008,82,90,7462
8009,82,91,7544
8010,82,92,7626
8011,82,93,7708
8012,82,94,7790
8013,82,95,7872
8014,82,96,7954
8015,82,97,8036
8016,82,98,8118
8017,82,99,8200
8018,82,100,8282
8019,83,2,1
8020,83,3,86
8021,83,4,171
8022,83,5,336
8023,83,6,341
8024,83,7,511
8025,83,8,596
8026,83,9,840
8027,83,10,840
8028,83,11,840
8029,83,12,1008
8030,83,13,1008
8031,83,14,2721
8032,83,15,1191
8033,83,16,1191
8034,83,17,1361
8035,83,18,1361
8036,83,19,2976
8037,83,20,1531
8038,83,21,1701
8039,83,22,1848
8040,83,23,1871
8041,83,24,1932
8042,83,25,2041
8043,83,26,2126
8044,83,27,2126
8045,83,28,2352
8046,83,29,3024
8047,83,30,2520
8048,83,31,2551
8049,83,32,2636
8050,83,33,4931
8051,83,34,14965
8052,83,35,2891
8053,83,36,3024
8054,83,37,3061
8055,83,38,3146
8056,83,39,3571
8057,83,40,3360
8058,83,41,3360
8059,83,42,3528
8060,83,43,3571
8061,83,44,9013
8062,83,45,3741
8063,83,46,3864
8064,83,47,3911
8065,83,48,3996
8066,83,49,6468
8067,83,50,9353
8068,83,51,4251
8069,83,52,4368
8070,83,53,4421
8071,83,54,4452
8072,83,55,4506
8073,83,56,4676
8074,83,57,4761
8075,83,58,4872
8076,83,59,6972
8077,83,60,5040
8078,83,61,5101
8079,83,62,5186
8080,83,63,5271
8081,83,64,5292
8082,83,65,5441
8083,83,66,5544
8084,83,67,11592
8085,83,68,5696
8086,83,69,8820
8087,83,70,5880
8088,83,71,5951
8089,83,72,6048
8090,83,73,6121
8091,83,74,28994
8092,83,75,6291
8093,83,76,6376
8094,83,77,6461
8095,83,78,6552
8096,83,79,13524
8097,83,80,6716
8098,83,81,6801
8099,83,82,6888
8100,83,83,6804
8101,83,84,6970
8102,83,85,7311
8103,83,86,7395
8104,83,87,7299
8105,83,88,7298
8106,83,89,28035
8107,83,90,17927
8108,83,91,17582
8109,83,92,19716
8110,83,93,7791
8111,83,94,7790
8112,83,95,7955
8113,83,96,7566
8114,83,97,15288
8115,83,98,34848
8116,83,99,8283
8117,83,100,8282
8118,84,2,1
8119,84,3,170
8120,84,4,170
8121,84,5,259
8122,84,6,340
8123,84,7,510
8124,84,8,680
8125,84,9,850
8126,84,10,850
8127,84,11,850
8128,84,12,1020
8129,84,13,1020
8130,84,14,1119
8131,84,15,1190
8132,84,16,1190
8133,84,17,1275
8134,84,18,1360
8135,84,19,2237
8136,84,20,1530
8137,84,21,1700
8138,84,22,1870
8139,84,23,1870
8140,84,24,1979
8141,84,25,2040
8142,84,26,2210
8143,84,27,2065
8144,84,28,2380
8145,84,29,3910
8146,84,30,2550
8147,84,31,2550
8148,84,32,2720
8149,84,33,4473
8150,84,34,2839
8151,84,35,2890
8152,84,36,3060
8153,84,37,3060
8154,84,38,3230
8155,84,39,5695
8156,84,40,3400
8157,84,41,3315
8158,84,42,3485
8159,84,43,3570
8160,84,44,3699
8161,84,45,3570
8162,84,46,3910
8163,84,47,3910
8164,84,48,4080
8165,84,49,25330
8166,84,50,4215
8167,84,51,4250
8168,84,52,4420
8169,84,53,4420
8170,84,54,4559
8171,84,55,4420
8172,84,56,4760
8173,84,57,4760
8174,84,58,4930
8175,84,59,8925
8176,84,60,5100
8177,84,61,5100
8178,84,62,5270
8179,84,63,5270
8180,84,64,5419
8181,84,65,5440
8182,84,66,5610
8183,84,67,8517
8184,84,68,5780
8185,84,69,14195
8186,84,70,5950
8187,84,71,5950
8188,84,72,6120
8189,84,73,6120
8190,84,74,6279
8191,84,75,6290
8192,84,76,6460
8193,84,77,6460
8194,84,78,6630
8195,84,79,13685
8196,84,80,6800
8197,84,81,6800
8198,84,82,6970
8199,84,83,6970
8200,84,84,6970
8201,84,85,7224
8202,84,86,7308
8203,84,87,7392
8204,84,88,7387
8205,84,89,7554
8206,84,90,7644
8207,84,91,7728
8208,84,92,7812
8209,84,93,7802
8210,84,94,7969
8211,84,95,8064
8212,84,96,8148
8213,84,97,8232
8214,84,98,8217
8215,84,99,8384
8216,84,100,8383
8217,85,2,1
8218,85,3,86
8219,85,4,344
8220,85,5,516
8221,85,6,349
8222,85,7,436
8223,85,8,602
8224,85,9,697
8225,85,10,697
8226,85,11,1828
8227,85,12,1032
8228,85,13,1045
8229,85,14,1118
8230,85,15,1219
8231,85,16,1376
8232,85,17,2263
8233,85,18,1548
8234,85,19,1567
8235,85,20,1634
8236,85,21,1567
8237,85,22,1892
8238,85,23,2437
8239,85,24,2064
8240,85,25,2064
8241,85,26,2150
8242,85,27,2263
8243,85,28,2263
8244,85,29,6106
8245,85,30,2580
8246,85,31,2611
8247,85,32,2666
8248,85,33,2785
8249,85,34,2785
8250,85,35,3916
8251,85,36,3096
8252,85,37,3133
8253,85,38,3182
8254,85,39,3307
8255,85,40,3440
8256,85,41,4090
8257,85,42,3481
8258,85,43,3394
8259,85,44,3698
8260,85,45,3655
8261,85,46,3956
8262,85,47,5848
8263,85,48,4128
8264,85,49,4177
8265,85,50,4214
8266,85,51,4351
8267,85,52,4472
8268,85,53,9834
8269,85,54,4644
8270,85,55,4699
8271,85,56,4730
8272,85,57,6794
8273,85,58,4988
8274,85,59,11226
8275,85,60,5160
8276,85,61,5221
8277,85,62,5246
8278,85,63,5246
8279,85,64,5504
8280,85,65,10704
8281,85,66,5676
8282,85,67,5743
8283,85,68,5762
8284,85,69,5917
8285,85,70,6020
8286,85,71,8600
8287,85,72,6192
8288,85,73,6265
8289,85,74,6278
8290,85,75,6439
8291,85,76,6536
8292,85,77,16709
8293,85,78,6708
8294,85,79,6787
8295,85,80,6794
8296,85,81,6961
8297,85,82,7052
8298,85,83,7311
8299,85,84,7224
8300,85,85,7138
8301,85,86,7308
8302,85,87,7477
8303,85,88,7476
8304,85,89,7645
8305,85,90,7644
8306,85,91,7813
8307,85,92,7812
8308,85,93,7981
8309,85,94,7980
8310,85,95,8149
8311,85,96,8148
8312,85,97,8317
8313,85,98,8316
8314,85,99,8485
8315,85,100,8484
8316,86,2,1
8317,86,3,174
8318,86,4,348
8319,86,5,522
8320,86,6,435
8321,86,7,522
8322,86,8,617
8323,86,9,696
8324,86,10,696
8325,86,11,2349
8326,86,12,1044
8327,86,13,870
8328,86,14,1145
8329,86,15,1145
8330,86,16,1392
8331,86,17,2436
8332,86,18,1566
8333,86,19,1566
8334,86,20,1673
8335,86,21,1740
8336,86,22,1914
8337,86,23,2001
8338,86,24,2088
8339,86,25,2088
8340,86,26,2201
8341,86,27,2262
8342,86,28,2262
8343,86,29,13819
8344,86,30,2610
8345,86,31,2610
8346,86,32,4698
8347,86,33,2784
8348,86,34,2784
8349,86,35,3828
8350,86,36,3132
8351,86,37,3132
8352,86,38,3257
8353,86,39,3306
8354,86,40,3480
8355,86,41,3961
8356,86,42,3480
8357,86,43,3654
8358,86,44,3785
8359,86,45,3654
8360,86,46,4002
8361,86,47,5809
8362,86,48,4176
8363,86,49,4176
8364,86,50,4313
8365,86,51,4350
8366,86,52,4524
8367,86,53,36888
8368,86,54,4611
8369,86,55,4698
8370,86,56,4841
8371,86,57,9419
8372,86,58,5046
8373,86,59,9831
8374,86,60,5220
8375,86,61,5220
8376,86,62,5369
8377,86,63,5394
8378,86,64,5568
8379,86,65,23239
8380,86,66,5742
8381,86,67,5742
8382,86,68,5897
8383,86,69,5916
8384,86,70,6090
8385,86,71,7041
8386,86,72,6264
8387,86,73,6264
8388,86,74,6425
8389,86,75,6438
8390,86,76,6525
8391,86,77,10266
8392,86,78,6786
8393,86,79,6786
8394,86,80,6953
8395,86,81,6960
8396,86,82,7134
8397,86,83,7395
8398,86,84,7308
8399,86,85,7308
8400,86,86,7308
8401,86,87,7568
8402,86,88,7565
8403,86,89,7736
8404,86,90,7826
8405,86,91,7820
8406,86,92,7991
8407,86,93,8084
8408,86,94,8075
8409,86,95,8246
8410,86,96,8342
8411,86,97,8330
8412,86,98,8501
8413,86,99,8600
8414,86,100,8585
8415,87,2,1
8416,87,3,88
8417,87,4,179
8418,87,5,357
8419,87,6,528
8420,87,7,528
8421,87,8,535
8422,87,9,713
8423,87,10,713
8424,87,11,891
8425,87,12,1056
8426,87,13,891
8427,87,14,1232
8428,87,15,1247
8429,87,16,1408
8430,87,17,1247
8431,87,18,1584
8432,87,19,1603
8433,87,20,1760
8434,87,21,1672
8435,87,22,1936
8436,87,23,1959
8437,87,24,2112
8438,87,25,2137
8439,87,26,2288
8440,87,27,2315
8441,87,28,2464
8442,87,29,2493
8443,87,30,2640
8444,87,31,2671
8445,87,32,2760
8446,87,33,2849
8447,87,34,2992
8448,87,35,3027
8449,87,36,3168
8450,87,37,3205
8451,87,38,3344
8452,87,39,3383
8453,87,40,3520
8454,87,41,3561
8455,87,42,3696
8456,87,43,3696
8457,87,44,3739
8458,87,45,3917
8459,87,46,4048
8460,87,47,4095
8461,87,48,4224
8462,87,49,4273
8463,87,50,4400
8464,87,51,4451
8465,87,52,4576
8466,87,53,4629
8467,87,54,4718
8468,87,55,4807
8469,87,56,4928
8470,87,57,4807
8471,87,58,4985
8472,87,59,5163
8473,87,60,5280
8474,87,61,5163
8475,87,62,5456
8476,87,63,5519
8477,87,64,5632
8478,87,65,5697
8479,87,66,5808
8480,87,67,5875
8481,87,68,5984
8482,87,69,6053
8483,87,70,6160
8484,87,71,6142
8485,87,72,6336
8486,87,73,6409
8487,87,74,6512
8488,87,75,6587
8489,87,76,6676
8490,87,77,6765
8491,87,78,6864
8492,87,79,6943
8493,87,80,7040
8494,87,81,7121
8495,87,82,7216
8496,87,83,7299
8497,87,84,7392
8498,87,85,7477
8499,87,86,7568
8500,87,87,7480
8501,87,88,7654
8502,87,89,7827
8503,87,90,7826
8504,87,91,7999
8505,87,92,7998
8506,87,93,8171
8507,87,94,8170
8508,87,95,8343
8509,87,96,8342
8510,87,97,10584
8511,87,98,11484
8512,87,99,8687
8513,87,100,8686
8514,88,2,1
8515,88,3,178
8516,88,4,178
8517,88,5,267
8518,88,6,534
8519,88,7,451
8520,88,8,534
8521,88,9,623
8522,88,10,712
8523,88,11,890
8524,88,12,1068
8525,88,13,1068
8526,88,14,1157
8527,88,15,1246
8528,88,16,1424
8529,88,17,1424
8530,88,18,1602
8531,88,19,1531
8532,88,20,1691
8533,88,21,1780
8534,88,22,1958
8535,88,23,1958
8536,88,24,2047
8537,88,25,2136
8538,88,26,2225
8539,88,27,2314
8540,88,28,2492
8541,88,29,2492
8542,88,30,2670
8543,88,31,2670
8544,88,32,2759
8545,88,33,2848
8546,88,34,2937
8547,88,35,3026
8548,88,36,3204
8549,88,37,3026
8550,88,38,3293
8551,88,39,3382
8552,88,40,3560
8553,88,41,3560
8554,88,42,3738
8555,88,43,3649
8556,88,44,3738
8557,88,45,3916
8558,88,46,4094
8559,88,47,4094
8560,88,48,4272
8561,88,49,4183
8562,88,50,4361
8563,88,51,4450
8564,88,52,4628
8565,88,53,4628
8566,88,54,4717
8567,88,55,4806
8568,88,56,4895
8569,88,57,4984
8570,88,58,4984
8571,88,59,5162
8572,88,60,5340
8573,88,61,5340
8574,88,62,5429
8575,88,63,5518
8576,88,64,5607
8577,88,65,5340
8578,88,66,5874
8579,88,67,5874
8580,88,68,5963
8581,88,69,6052
8582,88,70,6230
8583,88,71,6230
8584,88,72,6408
8585,88,73,6408
8586,88,74,6497
8587,88,75,6586
8588,88,76,6764
8589,88,77,6675
8590,88,78,6942
8591,88,79,6942
8592,88,80,7031
8593,88,81,7120
8594,88,82,7298
8595,88,83,7298
8596,88,84,7387
8597,88,85,7476
8598,88,86,7565
8599,88,87,7654
8600,88,88,7654
8601,88,89,7920
8602,88,90,8008
8603,88,91,8096
8604,88,92,8184
8605,88,93,8272
8606,88,94,8360
8607,88,95,8448
8608,88,96,8536
8609,88,97,8624
8610,88,98,8712
8611,88,99,8800
8612,88,100,8888
8613,89,2,1
8614,89,3,183
8615,89,4,183
8616,89,5,274
8617,89,6,365
8618,89,7,450
8619,89,8,547
8620,89,9,638
8621,89,10,900
8622,89,11,820
8623,89,12,911
8624,89,13,2430
8625,89,14,1093
8626,89,15,1275
8627,89,16,1440
8628,89,17,1440
8629,89,18,1620
8630,89,19,1639
8631,89,20,2185
8632,89,21,1639
8633,89,22,1821
8634,89,23,1980
8635,89,24,2094
8636,89,25,3459
8637,89,26,2276
8638,89,27,2731
8639,89,28,2520
8640,89,29,2520
8641,89,30,2700
8642,89,31,2731
8643,89,32,2822
8644,89,33,2913
8645,89,34,3641
8646,89,35,3095
8647,89,36,3240
8648,89,37,3277
8649,89,38,6189
8650,89,39,3459
8651,89,40,3600
8652,89,41,6917
8653,89,42,3780
8654,89,43,3823
8655,89,44,3823
8656,89,45,4005
8657,89,46,4140
8658,89,47,4187
8659,89,48,4230
8660,89,49,4369
8661,89,50,4460
8662,89,51,14580
8663,89,52,4680
8664,89,53,4733
8665,89,54,4824
8666,89,55,7554
8667,89,56,5006
8668,89,57,5097
8669,89,58,5220
8670,89,59,5188
8671,89,60,5400
8672,89,61,5461
8673,89,62,19297
8674,89,63,5643
8675,89,64,7372
8676,89,65,5825
8677,89,66,5940
8678,89,67,6007
8679,89,68,6098
8680,89,69,9740
8681,89,70,6300
8682,89,71,6371
8683,89,72,6480
8684,89,73,6553
8685,89,74,6644
8686,89,75,6735
8687,89,76,6750
8688,89,77,11790
8689,89,78,7020
8690,89,79,7099
8691,89,80,7190
8692,89,81,7281
8693,89,82,7380
8694,89,83,28035
8695,89,84,7554
8696,89,85,7645
8697,89,86,7736
8698,89,87,7827
8699,89,88,7920
8700,89,89,7830
8701,89,90,8008
8702,89,91,8373
8703,89,92,8463
8704,89,93,14006
8705,89,94,17195
8706,89,95,8537
8707,89,96,8536
8708,89,97,46648
8709,89,98,11187
8710,89,99,8889
8711,89,100,8888
8712,90,2,1
8713,90,3,93
8714,90,4,182
8715,90,5,364
8716,90,6,364
8717,90,7,455
8718,90,8,546
8719,90,9,728
8720,90,10,910
8721,90,11,910
8722,90,12,910
8723,90,13,2485
8724,90,14,1092
8725,90,15,1092
8726,90,16,1456
8727,90,17,1456
8728,90,18,1638
8729,90,19,1638
8730,90,20,1749
8731,90,21,1820
8732,90,22,1820
8733,90,23,2002
8734,90,24,2184
8735,90,25,3458
8736,90,26,2366
8737,90,27,2730
8738,90,28,2548
8739,90,29,2393
8740,90,30,2730
8741,90,31,2730
8742,90,32,2912
8743,90,33,2912
8744,90,34,3037
8745,90,35,3094
8746,90,36,3276
8747,90,37,3276
8748,90,38,3405
8749,90,39,3458
8750,90,40,3640
8751,90,41,6165
8752,90,42,3822
8753,90,43,3822
8754,90,44,3822
8755,90,45,3957
8756,90,46,4186
8757,90,47,4186
8758,90,48,4325
8759,90,49,4368
8760,90,50,4550
8761,90,51,8554
8762,90,52,4732
8763,90,53,4550
8764,90,54,4914
8765,90,55,7371
8766,90,56,5096
8767,90,57,5096
8768,90,58,5278
8769,90,59,5096
8770,90,60,5460
8771,90,61,5460
